2026-05-14 01:51:10,400 [INFO] Scrape started | date: 2026-05-13
2026-05-14 01:51:10,401 [INFO] Connecting to 149.154.167.51:443/TcpFull...
2026-05-14 01:51:10,598 [INFO] Connection to 149.154.167.51:443/TcpFull complete!
2026-05-14 01:51:20,430 [INFO] Phone migrated to 4
2026-05-14 01:51:20,634 [INFO] Reconnecting to new data center 4
2026-05-14 01:51:20,948 [INFO] Disconnecting from 149.154.167.51:443/TcpFull...
2026-05-14 01:51:20,948 [INFO] Disconnection from 149.154.167.51:443/TcpFull complete!
2026-05-14 01:51:20,949 [INFO] Connecting to 149.154.167.92:443/TcpFull...
2026-05-14 01:51:22,994 [INFO] Connection to 149.154.167.92:443/TcpFull complete!
2026-05-14 01:55:39,094 [INFO] Telegram client connected
2026-05-14 01:55:39,095 [INFO] Starting scrape: CheMed123
2026-05-14 01:58:30,142 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:30,353 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:30,908 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:31,628 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:32,459 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:33,116 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:33,447 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:33,845 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:34,251 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:35,031 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:37,730 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:38,201 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:38,674 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:38,910 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:39,265 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:39,596 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:39,799 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:40,589 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:41,094 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:41,706 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:42,508 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:43,793 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:44,049 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:44,213 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:44,888 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:45,577 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:45,874 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:46,407 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:46,782 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:50,280 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:50,916 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:53,705 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:56,163 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:56,445 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:56,782 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:57,055 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:57,452 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:58,133 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:58,786 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:59,094 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:59,556 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:58:59,849 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:00,216 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:00,728 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:01,174 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:01,423 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:02,537 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:03,123 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:07,078 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:07,354 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:07,800 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:08,697 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:09,545 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:10,327 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:11,082 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:11,545 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:12,088 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:12,583 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:13,047 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:13,401 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:14,098 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:14,548 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:14,931 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:15,328 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:15,612 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:15,873 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:16,325 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:17,202 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:17,836 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:18,710 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:19,559 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:20,051 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:20,607 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:21,005 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:21,273 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:22,112 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:22,906 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:23,857 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:27,798 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:28,497 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:31,612 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:34,176 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:34,411 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:34,755 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:35,049 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:35,309 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:35,690 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:36,027 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:36,281 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:37,207 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:37,719 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:38,499 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:40,954 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:44,634 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:45,118 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:45,866 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:46,222 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:46,598 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:46,950 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:47,452 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:48,202 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:48,950 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:49,742 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:50,097 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:50,486 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:50,740 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:51,509 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:51,981 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:52,252 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:52,531 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:52,892 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:53,222 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:53,607 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:54,090 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:54,481 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:55,175 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:55,888 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:56,356 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:56,851 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:57,213 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:57,790 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:58,178 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:59,146 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 01:59:59,531 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:00,282 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:00,675 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:03,373 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:03,888 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:04,637 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:05,124 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:05,607 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:06,119 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:06,447 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:07,195 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:07,955 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:08,321 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:08,686 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:09,264 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:09,827 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:10,644 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:11,662 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:12,137 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:12,922 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:13,521 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:14,087 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:14,547 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:15,357 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:16,171 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:16,711 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:16,968 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:17,579 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:18,415 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:22,382 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:23,117 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:26,410 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:28,638 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:28,814 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:28,955 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:29,250 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:29,583 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:30,039 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:30,553 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:31,291 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:31,488 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:31,951 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:32,149 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:32,509 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:33,191 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:37,959 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:38,607 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:39,590 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:40,462 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:41,128 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:41,681 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:42,989 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:48,028 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:48,998 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:50,020 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:54,000 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:57,224 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:58,092 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:58,688 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:00:59,690 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:00,359 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:01,420 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:02,125 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:03,155 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:04,221 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:05,531 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:05,777 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:06,903 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:08,023 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:09,211 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:09,487 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:10,690 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:11,592 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:11,818 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:12,434 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:18,766 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:19,609 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:20,301 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:21,117 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:21,933 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:22,253 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:22,621 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:23,230 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:23,731 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:24,046 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:24,797 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:25,598 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:26,813 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:27,796 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:28,784 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:29,975 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:30,551 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:31,567 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:32,760 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:33,598 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:34,804 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:36,004 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:36,698 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:37,958 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:38,722 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:38,953 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:44,676 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:45,671 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:46,466 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:47,753 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:48,940 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:50,295 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:51,507 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:52,336 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:53,423 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:53,700 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:54,809 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:55,563 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:01:55,811 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:01,605 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:02,561 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:03,647 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:08,322 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:08,717 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:09,756 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:10,617 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:11,455 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:11,995 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:13,016 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:14,169 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:15,207 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:15,903 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:16,653 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:16,971 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:18,198 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:19,334 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:20,562 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:21,858 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:22,899 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:23,618 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:24,197 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:25,204 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:25,721 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:26,781 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:27,802 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:28,687 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:31,226 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:31,452 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:33,441 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:34,105 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:34,732 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:35,379 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:35,834 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:36,391 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:37,086 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:37,710 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:38,339 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:41,321 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:46,127 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:46,333 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:46,787 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:47,236 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:47,495 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:48,429 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:49,037 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:49,245 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:49,691 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:50,323 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:50,967 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:51,603 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:52,141 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:53,004 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:53,861 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:54,590 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:55,672 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:56,159 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2026-05-14 02:02:56,668 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
